node_id	x1	x2	x3
u_7471	0	1	0
u_7511	0	0	1
e_2476	1	0	0
u_7514	0	1	0
u_7515	1	0	0
u_7513	1	0	0
e_2477	0	1	0
u_7517	0	1	0
e_2478	0	1	0
u_7518	0	0	1
e_2479	0	1	0
e_2480	1	0	0
u_7520	0	1	0
e_2481	0	1	0
u_7376	0	0	1
e_2482	0	0	1
u_7522	1	0	0
u_7523	0	0	1
u_7524	1	0	0
u_7525	0	0	1
e_2483	1	0	0
e_2484	1	0	0
u_7529	0	0	1
u_7527	1	0	0
u_7528	0	0	1
e_2485	0	1	0
u_7531	0	1	0
e_2486	0	0	1
u_7533	0	1	0
e_2487	0	1	0
u_7534	0	0	1
e_2488	0	0	1
u_7538	0	0	1
u_7540	0	1	0
u_7535	1	0	0
u_7536	0	0	1
u_7537	0	0	1
e_2489	0	1	0
e_2490	1	0	0
u_7553	1	0	0
u_7544	1	0	0
u_7549	0	0	1
u_7545	0	1	0
u_7546	0	1	0
u_7550	0	1	0
e_2491	0	1	0
e_2492	0	1	0
e_2493	1	0	0
u_7554	1	0	0
e_2494	1	0	0
u_7557	1	0	0
e_2495	0	0	1
u_5835	1	0	0
u_7558	1	0	0
e_2496	0	0	1
u_7561	0	0	1
e_2497	0	0	1
u_7563	0	0	1
u_7564	0	0	1
e_2498	0	0	1
u_7415	0	0	1
u_7150	0	0	1
u_7565	1	0	0
e_2499	0	1	0
u_7567	0	1	0
u_7566	1	0	0
e_2500	1	0	0
e_2501	1	0	0
u_7569	1	0	0
u_7570	0	1	0
u_7571	0	1	0
u_7572	0	1	0
e_2502	0	0	1
u_7574	0	1	0
e_2503	1	0	0
u_7576	0	1	0
u_7577	0	0	1
u_7578	0	0	1
u_7579	0	1	0
u_7580	1	0	0
u_7581	0	0	1
e_2504	0	1	0
e_2505	1	0	0
u_7583	0	0	1
e_2506	1	0	0
u_7587	1	0	0
u_7585	1	0	0
u_7586	0	0	1
e_2507	1	0	0
u_7588	0	0	1
e_2508	1	0	0
u_7590	0	1	0
e_2509	1	0	0
u_7593	1	0	0
u_7594	1	0	0
u_7595	1	0	0
u_7597	0	1	0
u_7598	0	0	1
u_7601	1	0	0
u_7599	1	0	0
u_7600	1	0	0
e_2510	0	1	0
u_7602	0	1	0
e_2511	1	0	0
u_7604	1	0	0
e_2512	1	0	0
e_2513	1	0	0
u_7606	0	0	1
u_7605	0	0	1
e_2514	0	0	1
u_7608	1	0	0
u_7610	0	1	0
u_7611	1	0	0
u_7613	0	1	0
e_2515	1	0	0
u_7620	1	0	0
u_7609	0	1	0
u_7614	0	0	1
u_7615	1	0	0
u_7616	1	0	0
u_7617	1	0	0
u_7618	0	0	1
u_7619	1	0	0
e_2516	0	0	1
u_7621	1	0	0
e_2517	1	0	0
u_7623	0	0	1
e_2518	0	1	0
u_7624	1	0	0
e_2519	1	0	0
u_7625	1	0	0
u_7626	0	0	1
u_7627	0	1	0
u_7628	0	0	1
e_2520	0	1	0
u_7632	0	1	0
u_7050	1	0	0
u_7630	0	0	1
u_7629	0	0	1
e_2521	0	0	1
u_7634	1	0	0
e_2522	0	0	1
e_2523	0	0	1
u_7636	1	0	0
e_2524	1	0	0
u_7639	0	0	1
u_7638	1	0	0
e_2525	0	0	1
e_2526	1	0	0
e_2527	0	0	1
u_7642	1	0	0
e_2528	0	1	0
e_2529	1	0	0
u_7646	0	0	1
u_7644	1	0	0
u_7645	0	0	1
e_2530	1	0	0
u_7648	1	0	0
e_2531	0	0	1
u_7647	0	0	1
e_2532	0	1	0
u_7651	0	1	0
u_7649	0	0	1
e_2533	0	0	1
u_7652	1	0	0
e_2534	0	1	0
u_7653	0	0	1
e_2535	1	0	0
e_2536	1	0	0
u_7658	0	1	0
e_2537	0	1	0
u_7659	0	1	0
e_2538	1	0	0
u_7662	0	0	1
u_7660	1	0	0
u_7650	0	1	0
u_7661	1	0	0
e_2539	0	1	0
u_7663	1	0	0
u_7664	0	1	0
u_7665	1	0	0
e_2540	0	0	1
u_7666	1	0	0
e_2541	0	1	0
u_7668	0	1	0
e_2542	0	0	1
u_7669	0	1	0
e_2543	0	0	1
u_7670	0	0	1
e_2544	1	0	0
e_2545	1	0	0
u_7672	0	1	0
e_2546	0	1	0
u_7673	1	0	0
e_2547	0	1	0
u_7675	0	1	0
e_2548	0	1	0
u_7676	0	0	1
u_7677	0	0	1
u_7678	0	1	0
e_2549	0	0	1
u_7679	0	1	0
e_2550	1	0	0
u_7683	0	0	1
u_7682	0	1	0
u_7684	0	1	0
u_7685	0	1	0
u_7687	1	0	0
u_7686	1	0	0
e_2551	0	1	0
u_7688	0	0	1
e_2552	0	1	0
u_7689	1	0	0
e_2553	1	0	0
u_7690	0	0	1
e_2554	0	1	0
u_7694	0	0	1
u_7691	1	0	0
e_2555	0	1	0
u_7695	0	1	0
u_7696	0	0	1
u_7697	0	0	1
e_2556	0	0	1
u_7699	1	0	0
u_7698	1	0	0
e_2557	1	0	0
u_7701	0	1	0
e_2558	0	1	0
u_7707	0	0	1
u_7703	0	0	1
u_7704	1	0	0
u_7705	0	0	1
u_7706	1	0	0
e_2559	1	0	0
e_2560	0	1	0
u_7708	1	0	0
e_2561	0	1	0
e_2562	1	0	0
u_7715	0	0	1
u_7716	0	1	0
u_7719	1	0	0
u_6367	1	0	0
u_7717	0	1	0
e_2563	0	0	1
u_7720	0	1	0
e_2564	0	1	0
u_7721	0	0	1
u_7724	0	0	1
u_7725	0	0	1
e_2565	0	1	0
u_7726	0	0	1
u_7728	0	1	0
u_7727	0	1	0
e_2566	0	1	0
u_7730	0	0	1
u_7729	0	0	1
e_2567	0	1	0
e_2568	0	1	0
e_2569	0	0	1
e_2570	0	1	0
u_7734	1	0	0
u_7732	0	1	0
u_7733	1	0	0
e_2571	1	0	0
u_7735	0	1	0
e_2572	0	1	0
u_7736	0	1	0
e_2573	1	0	0
u_7737	0	0	1
u_7738	1	0	0
e_2574	1	0	0
u_7740	1	0	0
u_7741	0	0	1
u_7742	1	0	0
u_7743	1	0	0
e_2575	0	1	0
u_7744	0	0	1
e_2576	1	0	0
u_7745	1	0	0
u_7747	0	1	0
u_7746	0	0	1
e_2577	0	0	1
u_7757	0	1	0
u_7750	1	0	0
u_7751	0	1	0
u_7752	0	0	1
u_7753	0	0	1
u_7754	1	0	0
u_7755	1	0	0
u_7756	0	0	1
e_2578	0	0	1
u_7763	0	1	0
u_7764	0	1	0
u_7758	1	0	0
u_7759	0	1	0
u_7760	0	0	1
u_7761	0	1	0
u_7762	0	1	0
e_2579	0	0	1
e_2580	0	1	0
e_2581	0	0	1
u_7765	0	1	0
e_2582	0	0	1
e_2583	0	0	1
u_7766	1	0	0
e_2584	1	0	0
u_7767	0	1	0
e_2585	1	0	0
u_7768	0	1	0
u_7769	0	1	0
u_7770	0	1	0
e_2586	0	1	0
u_7778	0	1	0
u_7771	0	1	0
u_7772	1	0	0
u_7773	1	0	0
u_7774	1	0	0
u_7775	0	0	1
u_7777	0	0	1
e_2587	0	1	0
u_7779	0	0	1
u_7780	1	0	0
u_7781	0	1	0
u_7782	0	1	0
u_7783	1	0	0
e_2588	0	1	0
u_7788	0	0	1
e_2589	0	1	0
u_7794	0	1	0
u_7789	1	0	0
u_7790	0	0	1
u_7791	0	0	1
u_7792	0	1	0
e_2590	0	0	1
u_7795	0	0	1
u_7796	0	0	1
e_2591	0	0	1
u_7797	0	0	1
e_2592	0	1	0
u_7799	0	1	0
e_2593	0	0	1
u_7803	1	0	0
u_7800	0	0	1
u_7804	1	0	0
u_7801	0	1	0
u_7805	0	1	0
u_7802	0	1	0
e_2594	0	0	1
u_7806	0	1	0
u_7807	0	0	1
e_2595	0	0	1
u_7809	0	1	0
u_7808	0	1	0
e_2596	0	1	0
u_7810	1	0	0
e_2597	1	0	0
e_2598	0	0	1
u_7812	1	0	0
e_2599	1	0	0
u_7813	0	1	0
e_2600	0	1	0
u_7814	0	0	1
u_7815	0	0	1
e_2601	1	0	0
u_7819	0	0	1
u_7818	0	1	0
e_2602	0	1	0
e_2603	1	0	0
u_7821	0	1	0
u_7822	0	1	0
e_2604	0	1	0
u_6709	0	1	0
u_7826	0	1	0
u_7827	1	0	0
u_7828	0	0	1
e_2605	1	0	0
u_7829	1	0	0
u_7830	1	0	0
u_7831	0	0	1
u_7832	0	1	0
u_7833	0	0	1
u_7834	1	0	0
u_7836	0	0	1
u_7835	1	0	0
e_2606	0	1	0
e_2607	1	0	0
u_7839	0	1	0
u_7837	1	0	0
e_2608	1	0	0
u_7840	0	0	1
e_2609	0	1	0
u_7841	1	0	0
e_2610	0	1	0
u_7842	0	0	1
u_7843	0	1	0
u_7844	0	0	1
u_7845	0	0	1
u_7848	0	1	0
e_2611	0	1	0
u_7849	1	0	0
u_7852	0	0	1
u_7850	0	1	0
u_7851	0	0	1
u_6638	1	0	0
e_2612	0	1	0
u_7855	0	1	0
u_7853	0	0	1
u_7854	0	1	0
e_2613	0	1	0
e_2614	0	0	1
e_2615	1	0	0
u_7856	0	1	0
e_2616	1	0	0
u_7857	0	0	1
e_2617	0	0	1
e_2618	1	0	0
u_7862	0	1	0
u_7861	0	1	0
u_7860	0	0	1
e_2619	0	0	1
u_7863	0	1	0
u_7864	1	0	0
u_7865	0	0	1
e_2620	0	1	0
u_7866	0	1	0
e_2621	0	1	0
u_7871	1	0	0
u_7867	0	1	0
u_7868	0	0	1
u_7870	1	0	0
e_2622	0	0	1
e_2623	1	0	0
u_7873	0	1	0
u_7874	0	1	0
e_2624	1	0	0
u_7875	0	1	0
e_2625	0	0	1
u_7879	0	1	0
u_7877	1	0	0
u_7878	0	0	1
e_2626	0	0	1
u_5643	1	0	0
e_2627	0	0	1
u_7881	0	0	1
e_2628	1	0	0
u_7882	0	0	1
u_7885	0	1	0
u_7883	0	1	0
u_7884	1	0	0
e_2629	0	0	1
u_7890	0	0	1
u_7886	0	1	0
u_7887	0	1	0
u_7888	1	0	0
u_7889	0	1	0
e_2630	1	0	0
u_7891	0	0	1
u_7892	0	1	0
u_7893	0	0	1
u_7372	0	1	0
u_7894	0	1	0
e_2631	0	0	1
e_2632	0	0	1
e_2633	0	1	0
u_7899	1	0	0
e_2634	0	1	0
u_7908	0	1	0
u_7900	0	1	0
u_7901	0	0	1
u_7902	0	0	1
u_7903	0	1	0
u_7904	0	0	1
u_7905	0	0	1
u_7906	1	0	0
u_7907	1	0	0
e_2635	0	0	1
u_7909	0	0	1
e_2636	0	0	1
u_7912	1	0	0
u_7910	0	0	1
u_7911	0	1	0
u_7869	1	0	0
e_2637	0	0	1
u_7913	0	0	1
e_2638	0	1	0
u_7914	0	1	0
e_2639	0	0	1
u_7915	0	0	1
u_7916	0	0	1
e_2640	0	1	0
u_7921	0	0	1
u_7919	0	0	1
u_7920	0	0	1
e_2641	1	0	0
u_7927	0	0	1
u_7922	1	0	0
u_7923	0	1	0
u_7924	0	1	0
u_7925	1	0	0
e_2642	1	0	0
u_7928	1	0	0
e_2643	0	0	1
e_2644	0	0	1
u_7930	0	1	0
u_7936	0	1	0
u_7929	0	1	0
u_7932	0	1	0
u_7933	1	0	0
u_7931	0	0	1
u_7934	1	0	0
u_7935	0	1	0
e_2645	0	1	0
u_7937	0	1	0
u_7938	0	0	1
u_7939	1	0	0
u_7940	0	1	0
u_7941	0	0	1
u_7942	0	0	1
e_2646	1	0	0
e_2647	0	1	0
e_2648	1	0	0
u_7944	1	0	0
e_2649	1	0	0
u_7946	1	0	0
u_7945	1	0	0
e_2650	1	0	0
u_7948	0	1	0
u_7949	0	1	0
u_7950	0	1	0
e_2651	0	0	1
e_2652	0	1	0
e_2653	0	1	0
u_7952	0	0	1
e_2654	1	0	0
u_7953	1	0	0
e_2655	1	0	0
u_7954	0	1	0
u_7955	1	0	0
u_7956	1	0	0
e_2656	0	1	0
u_7957	0	1	0
e_2657	0	0	1
u_7961	0	0	1
u_7959	1	0	0
u_7960	0	0	1
e_2658	1	0	0
e_2659	0	0	1
e_2660	0	1	0
e_2661	1	0	0
u_7965	1	0	0
u_7964	1	0	0
e_2662	0	1	0
u_7966	0	0	1
u_7968	0	1	0
u_7969	1	0	0
u_7967	0	1	0
u_7970	0	1	0
e_2663	0	0	1
u_7973	0	0	1
u_7972	1	0	0
e_2664	0	1	0
u_7974	0	0	1
u_7975	1	0	0
u_7976	1	0	0
e_2665	1	0	0
e_2666	0	0	1
u_7979	0	0	1
u_7978	0	0	1
u_7980	1	0	0
e_2667	0	0	1
u_7982	0	0	1
u_7981	0	0	1
e_2668	0	0	1
e_2669	0	1	0
e_2670	0	1	0
u_7985	1	0	0
e_2671	1	0	0
u_7986	0	0	1
e_2672	1	0	0
e_2673	0	1	0
e_2674	0	1	0
u_7991	0	0	1
e_2675	0	0	1
e_2676	0	1	0
u_7992	0	0	1
u_7993	0	0	1
u_7994	1	0	0
e_2677	0	1	0
u_7996	1	0	0
u_7995	1	0	0
e_2678	1	0	0
e_2679	1	0	0
e_2680	1	0	0
u_8002	0	1	0
u_7998	0	1	0
u_7999	0	1	0
u_8000	0	1	0
u_8001	0	0	1
e_2681	1	0	0
u_8005	0	1	0
e_2682	0	0	1
u_8007	0	1	0
u_8006	0	0	1
e_2683	1	0	0
u_8009	0	1	0
u_8010	0	0	1
u_8011	0	1	0
u_8012	0	1	0
u_8013	0	0	1
e_2684	1	0	0
u_8015	0	1	0
u_8014	1	0	0
e_2685	0	1	0
e_2686	0	1	0
u_8019	0	0	1
e_2687	0	1	0
u_8021	0	1	0
u_8020	1	0	0
e_2688	0	0	1
u_8024	0	0	1
e_2689	1	0	0
u_8025	0	0	1
e_2690	0	0	1
u_8026	1	0	0
e_2691	0	0	1
u_8028	0	0	1
u_8027	1	0	0
e_2692	0	1	0
u_8030	0	0	1
u_8029	0	1	0
e_2693	0	1	0
u_8033	0	0	1
e_2694	0	0	1
u_8035	0	1	0
e_2695	0	0	1
u_8037	1	0	0
u_8036	0	0	1
e_2696	1	0	0
u_8038	0	1	0
e_2697	0	1	0
e_2698	1	0	0
e_2699	0	1	0
u_8042	0	1	0
u_8040	0	1	0
u_8041	1	0	0
e_2700	1	0	0
u_8043	0	1	0
e_2701	1	0	0
u_8044	1	0	0
e_2702	0	1	0
u_8045	0	0	1
u_8046	0	1	0
u_8047	0	0	1
u_8048	0	1	0
u_8049	1	0	0
u_8051	0	1	0
u_8052	1	0	0
u_8053	0	1	0
u_8054	0	1	0
e_2703	0	0	1
u_8055	0	1	0
u_8056	0	1	0
u_8057	0	0	1
e_2704	0	1	0
u_8058	1	0	0
e_2705	1	0	0
u_8060	0	0	1
u_8061	0	1	0
e_2706	0	0	1
u_8062	1	0	0
u_8063	0	1	0
u_8064	0	1	0
u_8065	0	0	1
u_8066	0	0	1
e_2707	0	0	1
u_8068	0	0	1
e_2708	0	1	0
u_8069	0	1	0
u_8070	0	0	1
u_8071	1	0	0
u_8072	1	0	0
e_2709	0	0	1
u_8073	0	0	1
e_2710	1	0	0
u_8076	0	0	1
u_8074	0	1	0
u_8075	0	0	1
e_2711	1	0	0
u_8077	1	0	0
e_2712	0	1	0
u_8079	1	0	0
e_2713	0	0	1
u_8083	0	1	0
u_8080	0	1	0
u_8081	0	0	1
e_2714	1	0	0
u_8023	1	0	0
u_8084	1	0	0
u_8085	1	0	0
u_8086	0	0	1
u_8087	0	0	1
e_2715	0	0	1
u_8089	1	0	0
u_8088	0	0	1
e_2716	0	0	1
u_8090	0	1	0
e_2717	0	1	0
u_8091	0	1	0
u_8092	0	1	0
u_8093	0	0	1
u_8094	1	0	0
u_8095	0	1	0
u_8097	1	0	0
u_8096	0	0	1
e_2718	0	0	1
u_8098	0	1	0
u_8099	0	1	0
u_8100	1	0	0
u_8101	1	0	0
u_8102	0	1	0
u_8108	0	1	0
u_8103	1	0	0
u_8104	0	1	0
u_8105	0	1	0
u_8111	0	0	1
u_8112	1	0	0
u_8106	1	0	0
u_8107	1	0	0
u_8114	0	0	1
u_8115	0	0	1
u_8109	0	0	1
u_8110	0	0	1
e_2719	1	0	0
u_8121	1	0	0
u_8118	0	1	0
u_8119	1	0	0
u_8120	0	1	0
e_2720	0	0	1
u_8122	1	0	0
e_2721	1	0	0
u_8124	0	1	0
e_2722	0	0	1
u_8126	0	1	0
e_2723	0	0	1
u_8128	0	1	0
e_2724	1	0	0
u_8130	1	0	0
e_2725	0	1	0
u_8132	1	0	0
u_8131	0	0	1
e_2726	1	0	0
u_8133	1	0	0
e_2727	0	0	1
e_2728	0	0	1
u_8134	0	1	0
u_8135	0	1	0
u_8138	0	0	1
u_8136	0	1	0
u_8137	1	0	0
e_2729	1	0	0
e_2730	0	0	1
u_8139	1	0	0
e_2731	1	0	0
u_8141	0	1	0
u_8140	0	1	0
u_8142	0	0	1
u_8144	0	1	0
u_8145	0	1	0
e_2732	1	0	0
u_8148	0	1	0
u_8146	1	0	0
u_8147	0	0	1
e_2733	1	0	0
e_2734	0	1	0
u_8149	0	0	1
e_2735	0	0	1
e_2736	1	0	0
u_8152	0	1	0
u_8153	1	0	0
e_2737	0	1	0
u_8155	1	0	0
u_8156	1	0	0
u_8158	0	1	0
u_8159	0	1	0
u_8157	1	0	0
e_2738	0	0	1
u_8163	0	1	0
u_8161	1	0	0
u_8162	0	1	0
e_2739	0	0	1
e_2740	0	0	1
u_8165	0	0	1
e_2741	0	1	0
u_8166	1	0	0
u_8167	1	0	0
e_2742	0	1	0
u_8168	1	0	0
e_2743	0	1	0
u_8169	0	0	1
e_2744	0	1	0
u_8174	0	0	1
u_8170	1	0	0
u_8171	0	0	1
u_8172	0	1	0
u_8173	0	0	1
e_2745	0	1	0
u_8175	0	0	1
e_2746	0	0	1
u_8178	0	1	0
u_8177	1	0	0
u_7472	1	0	0
u_8179	0	0	1
u_8184	1	0	0
u_8180	1	0	0
u_8181	0	1	0
u_8182	1	0	0
u_8183	0	1	0
e_2747	0	1	0
u_8186	0	0	1
e_2748	0	0	1
u_8187	0	0	1
e_2749	0	0	1
e_2750	0	0	1
u_8190	1	0	0
u_8189	1	0	0
e_2751	0	1	0
u_8192	0	0	1
u_8193	0	0	1
u_8194	0	1	0
u_8195	0	1	0
e_2752	0	1	0
u_8198	0	0	1
u_8196	0	1	0
u_8197	1	0	0
e_2753	0	0	1
u_8199	1	0	0
e_2754	0	0	1
u_8202	1	0	0
u_8203	0	1	0
u_8206	1	0	0
u_8204	0	0	1
u_8207	0	1	0
u_8205	0	1	0
e_2755	0	1	0
u_8209	1	0	0
e_2756	1	0	0
u_8212	0	1	0
u_8211	0	0	1
e_2757	0	0	1
u_8213	0	1	0
e_2758	1	0	0
e_2759	0	1	0
u_8215	1	0	0
u_8216	0	1	0
e_2760	1	0	0
u_8217	1	0	0
e_2761	0	1	0
u_8219	0	1	0
u_8221	0	0	1
e_2762	0	1	0
u_8224	0	1	0
u_8222	0	1	0
e_2763	0	1	0
u_8050	0	0	1
e_2764	0	1	0
u_8225	0	0	1
e_2765	0	1	0
u_8226	0	1	0
e_2766	1	0	0
u_8227	0	1	0
e_2767	0	0	1
e_2768	0	1	0
u_8231	1	0	0
u_8232	0	0	1
u_8233	0	0	1
e_2769	0	0	1
u_8235	0	1	0
e_2770	1	0	0
u_8237	1	0	0
u_8236	1	0	0
e_2771	1	0	0
u_8214	1	0	0
u_8238	1	0	0
e_2772	1	0	0
u_8241	0	1	0
u_8242	0	1	0
u_8243	1	0	0
e_2773	0	0	1
u_8244	0	1	0
u_8245	0	1	0
e_2774	1	0	0
u_8246	0	1	0
e_2775	1	0	0
u_8247	0	1	0
e_2776	0	1	0
u_8249	0	0	1
u_8248	0	0	1
u_8229	0	1	0
e_2777	0	1	0
e_2778	0	1	0
u_4940	1	0	0
u_8251	0	0	1
e_2779	1	0	0
u_8252	1	0	0
u_8253	0	1	0
u_8254	1	0	0
u_8255	1	0	0
u_8256	0	1	0
e_2780	1	0	0
u_8260	1	0	0
u_8261	0	0	1
e_2781	0	0	1
u_8262	0	1	0
u_8263	0	0	1
e_2782	0	0	1
u_8264	0	0	1
u_8265	1	0	0
u_8266	0	0	1
e_2783	1	0	0
e_2784	0	0	1
e_2785	0	0	1
u_7637	1	0	0
u_8270	0	1	0
u_8271	1	0	0
e_2786	1	0	0
u_8272	0	1	0
u_8273	0	0	1
e_2787	1	0	0
u_8275	0	1	0
u_8150	1	0	0
u_8274	0	1	0
e_2788	0	0	1
u_8276	0	0	1
e_2789	1	0	0
u_8277	0	1	0
e_2790	0	1	0
e_2791	0	0	1
e_2792	1	0	0
e_2793	0	1	0
e_2794	1	0	0
u_6307	1	0	0
